ID,especie,diam_madeira_mm,vol_ mad_cm3,peso_seco_madeira_g,peso_fresco_ mad_g,peso_sat_mad_g,cont_agua_mad,capac_arm_mad,dens_mad,diam_casca_mm,diam_casca_mm,Vol casca_cm3,peso_seco_casca_g,peso_fresco_casca_g,peso_sat_casca_g,cont_agua_casca,capac_arm_casca,dens_casca,espessura_casca_mm
113,algodao,14.8,5.3,1.73,3.9,4.38,1.24,1.53,0.33,2.4,1.9,1.8,0.63,2,2.3,2.13,2.65,0.35,2.15
156,algodao,22.6,6.4,1.74,3.7,4.91,1.13,1.82,0.27,2.5,1.5,1.4,0.6,1.4,1.8,1.4,2,0.42,2
157,algodao,16.7,4.9,2.25,4.1,4.83,0.8,1.15,0.46,2.4,2.7,0.8,0.28,0.8,0.99,1.96,2.54,0.37,2.55
111,angico,19.3,4.8,3.3,4.4,5.5,0.33,0.67,0.69,1.2,0.6,0.4,0.29,0.49,0.65,0.69,1.24,0.73,0.9
58,angico,19,4.19,3.65,4.79,5.44,0.31,0.49,0.87,1,0.7,0.77,0.54,0.94,1.16,0.74,1.15,0.7,0.85
144,angico,19,5.79,4.95,6.75,7.42,0.36,0.5,0.85,1.5,2,0.6,0.49,0.78,0.98,0.59,1,0.82,1.75
102,burra,19.7,10.32,7.73,10.79,11.2,0.4,0.45,0.75,0.8,0.7,0.16,0.1,0.2,0.32,1,2.2,0.63,0.75
88,burra,14.5,3.1,2.35,3.2,3.45,0.36,0.47,0.75,0.3,0.3,0.3,0.21,0.39,0.76,0.86,2.62,0.62,0.3
128,burra,17.6,6.67,5.13,6.94,7.15,0.35,0.39,0.77,1,0.7,10.2,0.71,1.21,1.91,0.7,1.69,0.07,0.85
43,catanduva,17.7,5.71,4.16,5.64,6.33,0.36,0.52,0.73,1.2,0.7,0.17,0.12,0.24,0.33,1,1.75,0.71,0.95
108,catanduva,15.8,4.24,3.15,4.29,4.67,0.36,0.48,0.74,0.4,0.5,0.27,0.11,0.29,0.39,1.64,2.55,0.41,0.45
131,catanduva,25.8,11.1,9.28,12.42,12.96,0.34,0.4,0.84,1.5,1.3,0.79,0.51,0.93,1.13,0.82,1.22,0.65,1.4
21,catingueira,24.8,19.34,15.97,22.08,22.26,0.38,0.39,0.83,0.3,0.7,0.26,0.18,0.33,0.41,0.83,1.28,0.69,0.5
35,catingueira,19.7,12.17,10.96,14.82,14.97,0.35,0.37,0.9,0.3,0.3,0.25,0.2,0.35,0.45,0.75,1.25,0.8,0.3
95,catingueira,32.6,14.65,13.37,18.02,18.66,0.35,0.4,0.91,0.3,0.4,0.13,0.11,0.2,0.25,0.82,1.27,0.85,0.35
97,cumaru,32.4,20.67,13.05,21.96,23.33,0.68,0.79,0.63,1.4,1.9,0.6,0.38,0.71,0.79,0.87,1.08,0.63,1.65
149,cumaru,30.5,15.55,9.6,16.24,17.65,0.69,0.84,0.62,1.9,1.5,0.34,0.26,0.43,0.47,0.65,0.81,0.76,1.7
53,cumaru,41.7,41,23.7,42.31,45.78,0.79,0.93,0.58,2.6,2.1,0.62,0.38,0.74,0.9,0.95,1.37,0.61,2.35
155,favelinha,14.5,2.79,2.36,3.21,3.37,0.36,0.43,0.85,0.3,0.6,0.17,0.14,0.2,0.28,0.43,1,0.82,0.45
124,favelinha,15.5,4.52,3.8,5.18,5.32,0.36,0.4,0.84,0.6,0.6,0.28,0.19,0.33,0.48,0.74,1.53,0.68,0.6
154,favelinha,11.7,3.42,2.91,4.06,4.28,0.4,0.47,0.85,0.3,0.6,0.13,0.11,0.12,0.23,0.09,1.09,0.85,0.45
24,feijao,24.8,11.83,8.75,13.46,14.11,0.54,0.61,0.74,1.5,2,0.75,0.41,0.86,1.02,1.1,1.49,0.55,1.75
75,feijao,18.1,8.1,5.8,9.45,9.89,0.63,0.71,0.72,1.2,1.2,0.69,0.31,0.75,0.82,1.42,1.65,0.45,1.2
134,feijao,19.2,7.2,5.54,8.57,8.71,0.55,0.57,0.77,1.5,0.6,0.62,0.34,0.68,0.79,1,1.32,0.55,1.05
27,imbiratanha,27.8,15.2,4.75,12.46,13.84,1.62,1.91,0.31,4.8,5.2,1.99,0.65,2.1,2.28,2.23,2.51,0.33,5
73,imbiratanha,22.6,6.12,1.95,4.59,5.5,1.35,1.82,0.92,3.4,3.9,1.47,0.78,1.54,1.8,0.97,1.31,0.53,3.65
78,imbiratanha,32.1,15.3,4.02,11.45,13.72,1.85,2.41,0.26,3.6,3.9,1.92,0.68,1.95,2.28,1.87,2.35,0.35,3.75
57,imburana,24.7,7.65,2.65,5.95,6.8,1.25,1.57,0.35,0.6,0.6,0.2,0.07,0.21,0.25,2,2.57,0.35,0.6
151,imburana,24.9,6.13,1.73,5.02,5.74,1.9,2.32,0.28,0.8,1.1,0.25,0.07,0.3,0.37,3.29,4.29,0.28,0.95
76,imburana,42.5,28.32,10.41,27.91,29.52,1.68,1.84,0.37,1.8,1.8,2.6,0.72,2.69,3.23,2.74,3.49,0.28,1.8
34,ipe,25.2,24.44,19.23,27.87,27.93,0.45,0.45,0.79,1.1,1.9,2.56,1.27,2.87,3.66,1.26,1.88,0.5,1.5
132,ipe,15.7,3.79,3.39,4.68,4.78,0.38,0.41,0.89,2.8,2.1,2.45,1.46,2.8,3.71,0.92,1.54,0.6,2.45
118,ipe,20.3,6.69,5.43,7.66,7.77,0.41,0.43,0.81,2.3,1.6,1.77,1.08,2.13,3.3,0.97,2.06,0.61,1.95
46,jubranca,19.2,4.34,3.55,4.76,5.4,0.34,0.52,0.82,0.3,0.8,0.05,0.02,0.07,0.12,2.5,5,0.4,0.55
56,jubranca,30,12.08,9.23,11.99,13.81,0.3,0.5,0.76,1.8,1.6,0.23,0.13,0.27,0.38,1.08,1.92,0.57,1.7
68,jubranca,15.5,3.71,2.74,3.54,4.15,0.29,0.51,0.74,1.2,1,0.13,0.04,0.1,0.13,1.5,2.25,0.31,1.1
130,juca,18.8,7.7,6.08,8.8,8.9,0.45,0.46,0.79,0.5,0.6,0.62,0.33,0.72,0.86,1.18,1.61,0.53,0.55
136,juca,18.5,6.21,4.42,7.23,7.31,0.64,0.65,0.71,1.1,0.9,0.37,0.18,0.42,0.52,1.33,1.89,0.49,1
145,juca,29.6,11.84,9.85,14.47,14.7,0.47,0.49,0.83,0.2,0.3,0.27,0.18,0.34,0.44,0.89,1.44,0.67,0.25
22,jupreta,32.3,33.11,27.63,38.28,39.99,0.39,0.45,0.83,2.8,2,1.75,1.09,1.68,2.15,0.54,0.97,0.62,2.4
20,jupreta,23.1,7.4,5.76,7.91,8.95,0.37,0.55,0.78,1.2,1.3,0.28,0.19,0.37,0.47,0.95,1.47,0.68,1.25
125,jupreta,18,7.36,5.95,8.22,8.61,0.38,0.45,0.81,1.3,1.4,0.65,0.4,0.69,0.82,0.73,1.05,0.62,1.35
48,marmeleiro,24.4,7.34,5.05,6.74,7.37,0.33,0.46,0.69,1.1,0.8,0.26,0.2,0.31,0.4,0.55,1,0.77,0.95
51,marmeleiro,16.9,3.54,2.55,3.32,3.58,0.3,0.4,0.72,0.8,0.4,0.51,0.34,0.62,0.76,0.82,1.24,0.67,0.6
61,marmeleiro,11.4,2.13,1.7,2.2,2.42,0.29,0.42,0.8,0.5,0.6,0.6,0.5,0.8,1.18,0.6,1.36,0.83,0.55
62,mofumbo,23.5,6.72,5.14,7.03,7.88,0.37,0.53,0.76,0.5,0.9,0.19,0.1,0.21,0.28,1.1,1.8,0.53,0.7
60,mofumbo,12.7,1.77,1.25,1.79,2.07,0.43,0.66,0.71,0.1,0.4,0.18,0.14,0.2,0.32,0.43,1.29,0.78,0.25
119,mofumbo,18.7,4.4,3.49,5.11,5.37,0.46,0.54,0.79,1.2,0.7,0.31,0.2,0.34,0.47,0.7,1.35,0.65,0.95
69,mororo,22.4,9.47,7.47,9.8,10.48,0.31,0.4,0.79,2.3,1.5,0.74,0.5,0.8,1.32,0.6,1.64,0.68,1.9
79,mororo,22.7,10.16,8,10.4,11.14,0.3,0.39,0.79,0.3,0.6,0.96,0.58,0.93,1.56,0.6,1.69,0.6,0.45
93,mororo,15.4,2.56,2.05,2.67,2.98,0.3,0.45,0.8,0.1,0.5,0.11,0.09,0.12,0.23,0.33,1.56,0.82,0.3
52,paubranco,30.4,13.12,8.5,11.77,12.52,0.38,0.47,0.65,1.8,1.2,0.37,0.2,0.36,0.62,0.8,2.1,0.54,1.5
28,paubranco,29.3,13.52,8.56,12.26,13.32,0.43,0.56,0.63,1.7,1.6,0.65,0.4,0.68,1.1,0.7,1.75,0.62,1.65
110,paubranco,32.2,10.02,6.65,9.46,10.37,0.42,0.56,0.66,1.4,1.7,0.54,0.37,0.62,1,0.68,1.7,0.69,1.55
101,pereiro,36.5,22.37,13.7,20.09,21.18,0.47,0.55,0.61,2.5,2.9,0.96,0.62,1.34,1.7,1.16,1.74,0.65,2.7
129,pereiro,14.2,3.8,2.88,4.04,4.25,0.4,0.48,0.76,1.4,1.7,0.9,0.54,0.95,1.17,0.76,1.17,0.6,1.55
147,pereiro,14.8,3.94,2.77,3.95,4.05,0.43,0.46,0.7,1.9,1.7,0.56,0.26,0.65,0.77,1.5,1.96,0.46,1.8
32,umbu,20.6,5.64,3.36,6.27,6.42,0.87,0.91,0.6,2.3,1.8,0.77,0.25,0.89,1.01,2.56,3.04,0.32,2.05
115,umbu,19.2,5.86,3.69,6.46,6.52,0.75,0.77,0.63,2.2,1.9,1.63,0.62,1.79,2.14,1.89,2.45,0.38,2.05
143,umbu,38.1,19.3,9.78,20,20.29,1.04,1.07,0.51,3.6,2.7,2.12,0.68,2.31,2.83,2.4,3.16,0.32,3.15
